epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,10155.7,0.94608,0.414,1.03471,0.98301,0.95159,0.97588,0.71736,1.0392,0.35958,1.02345,0.003829,0.003829,0.003829
189,10209.6,0.95341,0.41458,1.0359,0.98255,0.95165,0.97592,0.71791,1.03909,0.3596,1.02341,0.003796,0.003796,0.003796
190,10263.6,0.95401,0.41573,1.03717,0.98255,0.95159,0.97593,0.71742,1.03917,0.35951,1.02334,0.003763,0.003763,0.003763
191,10317.6,0.95017,0.41833,1.03296,0.98302,0.95214,0.97607,0.71793,1.03925,0.35978,1.02337,0.00373,0.00373,0.00373
192,10371.6,0.94346,0.41104,1.03014,0.98302,0.95231,0.9761,0.71772,1.03898,0.35976,1.02338,0.003697,0.003697,0.003697
193,10425.7,0.95265,0.41441,1.03215,0.98238,0.95203,0.97614,0.71855,1.03893,0.35992,1.02336,0.003664,0.003664,0.003664
194,10479.7,0.94512,0.41695,1.02865,0.98246,0.95203,0.97617,0.71819,1.03914,0.35985,1.02341,0.003631,0.003631,0.003631
195,10533.7,0.94351,0.41687,1.03103,0.98225,0.95203,0.97619,0.71802,1.03917,0.35983,1.02336,0.003598,0.003598,0.003598
196,10587.7,0.9444,0.40953,1.02842,0.98234,0.95203,0.97628,0.71834,1.03892,0.35974,1.02332,0.003565,0.003565,0.003565
197,10641.7,0.95056,0.41218,1.02787,0.98247,0.95203,0.97629,0.71814,1.03889,0.35967,1.02315,0.003532,0.003532,0.003532
198,10695.7,0.94789,0.4152,1.03309,0.98347,0.95128,0.97634,0.71793,1.03877,0.35957,1.02309,0.003499,0.003499,0.003499
199,10749.7,0.94758,0.41179,1.03243,0.98377,0.95158,0.97633,0.71825,1.03902,0.35964,1.02302,0.003466,0.003466,0.003466
200,10803.7,0.93501,0.40675,1.02922,0.98211,0.95289,0.97643,0.71822,1.03888,0.35942,1.02297,0.003433,0.003433,0.003433
201,10857.6,0.93599,0.40528,1.02901,0.98211,0.95288,0.97645,0.71831,1.03892,0.35923,1.02303,0.0034,0.0034,0.0034
202,10911.5,0.94627,0.40767,1.03298,0.98165,0.95304,0.97647,0.71854,1.03858,0.35921,1.02293,0.003367,0.003367,0.003367
203,10965.5,0.94012,0.40744,1.03271,0.98165,0.95288,0.97648,0.71839,1.03875,0.35903,1.02291,0.003334,0.003334,0.003334
204,11019.6,0.93854,0.40711,1.02906,0.98165,0.95297,0.97651,0.71841,1.0386,0.35856,1.02272,0.003301,0.003301,0.003301
205,11073.5,0.93532,0.40379,1.02827,0.98166,0.95349,0.97649,0.71821,1.0385,0.3587,1.02266,0.003268,0.003268,0.003268
206,11127.6,0.93799,0.40349,1.03069,0.98165,0.95386,0.97648,0.7187,1.0385,0.35898,1.02265,0.003235,0.003235,0.003235
207,11181.7,0.93561,0.4048,1.02436,0.98121,0.95397,0.97646,0.71845,1.03869,0.35913,1.02271,0.003202,0.003202,0.003202
208,11235.8,0.93933,0.40791,1.02554,0.98169,0.95386,0.97649,0.71853,1.03856,0.35903,1.0227,0.003169,0.003169,0.003169
209,11289.9,0.93177,0.40533,1.02519,0.98121,0.95424,0.97651,0.71873,1.03852,0.35889,1.02262,0.003136,0.003136,0.003136
210,11343.9,0.93788,0.40342,1.02579,0.98054,0.95477,0.97654,0.71904,1.03825,0.35885,1.0224,0.003103,0.003103,0.003103
211,11398,0.92701,0.40336,1.0234,0.98013,0.95523,0.97656,0.71899,1.03803,0.35903,1.02235,0.00307,0.00307,0.00307
212,11451.9,0.93352,0.40341,1.02816,0.97951,0.95477,0.97642,0.71883,1.03809,0.35876,1.02229,0.003037,0.003037,0.003037
213,11506,0.93877,0.40651,1.02627,0.97941,0.95477,0.97641,0.71869,1.03795,0.35869,1.02233,0.003004,0.003004,0.003004
214,11560,0.92732,0.39589,1.02051,0.97938,0.95523,0.97636,0.71928,1.0382,0.35875,1.02236,0.002971,0.002971,0.002971
215,11614,0.9257,0.39967,1.02352,0.97938,0.95482,0.9764,0.71944,1.03819,0.35887,1.02231,0.002938,0.002938,0.002938
216,11668.3,0.9311,0.40114,1.02526,0.97939,0.95529,0.97642,0.71921,1.03799,0.35868,1.02229,0.002905,0.002905,0.002905
217,11722.2,0.92332,0.40179,1.02235,0.97974,0.95523,0.97639,0.71935,1.03811,0.35846,1.02234,0.002872,0.002872,0.002872
218,11776.3,0.92093,0.39932,1.02236,0.97985,0.95515,0.97638,0.71909,1.03805,0.35843,1.0223,0.002839,0.002839,0.002839
219,11830.2,0.92325,0.39691,1.02508,0.97985,0.95505,0.9764,0.71899,1.03799,0.35839,1.02238,0.002806,0.002806,0.002806
220,11884.1,0.92195,0.39881,1.01822,0.97985,0.95499,0.9764,0.71935,1.0381,0.35825,1.02236,0.002773,0.002773,0.002773
221,11938.2,0.92169,0.39386,1.01999,0.97985,0.95499,0.97641,0.71933,1.0382,0.35813,1.02249,0.00274,0.00274,0.00274
222,11992.3,0.92104,0.39745,1.02143,0.97984,0.95492,0.97642,0.71933,1.03818,0.35816,1.02237,0.002707,0.002707,0.002707
223,12046.3,0.92192,0.39841,1.01728,0.97938,0.95451,0.97626,0.71935,1.03803,0.35832,1.02242,0.002674,0.002674,0.002674
224,12100.3,0.90917,0.38971,1.01497,0.97938,0.95492,0.97631,0.7193,1.0382,0.35812,1.02241,0.002641,0.002641,0.002641
225,12154.3,0.91867,0.39422,1.01745,0.97939,0.95518,0.97636,0.71897,1.03844,0.35802,1.02243,0.002608,0.002608,0.002608
226,12208.3,0.92525,0.39925,1.01862,0.97925,0.95523,0.97639,0.71882,1.03839,0.35779,1.02245,0.002575,0.002575,0.002575
227,12262.5,0.92327,0.39295,1.02109,0.97938,0.95469,0.97646,0.71923,1.03827,0.35764,1.0225,0.002542,0.002542,0.002542
228,12316.5,0.91248,0.39134,1.01769,0.97939,0.95497,0.97647,0.7192,1.03833,0.35774,1.02243,0.002509,0.002509,0.002509
229,12370.5,0.91591,0.39198,1.01725,0.9792,0.95477,0.97647,0.71917,1.03842,0.35759,1.02233,0.002476,0.002476,0.002476
230,12424.7,0.91178,0.3939,1.01997,0.97938,0.95448,0.97645,0.71888,1.03842,0.35779,1.02221,0.002443,0.002443,0.002443
231,12478.8,0.91717,0.39474,1.02179,0.97937,0.95432,0.97645,0.71912,1.03862,0.35815,1.02228,0.00241,0.00241,0.00241
232,12532.9,0.90302,0.38962,1.01071,0.97891,0.95441,0.97647,0.71911,1.03881,0.35789,1.02235,0.002377,0.002377,0.002377
233,12587.1,0.90681,0.38846,1.01763,0.97892,0.95446,0.97663,0.71957,1.03863,0.35792,1.02231,0.002344,0.002344,0.002344
234,12641.1,0.9067,0.38631,1.01676,0.97937,0.95413,0.97667,0.71972,1.03875,0.35777,1.02225,0.002311,0.002311,0.002311
235,12695.1,0.90902,0.3848,1.01514,0.98022,0.95386,0.97663,0.71964,1.03867,0.35785,1.0222,0.002278,0.002278,0.002278
236,12749,0.91256,0.38808,1.01378,0.9791,0.95432,0.97652,0.71975,1.03852,0.35786,1.02213,0.002245,0.002245,0.002245
237,12803.1,0.90329,0.38732,1.00941,0.97982,0.95295,0.97652,0.71966,1.03863,0.35769,1.02201,0.002212,0.002212,0.002212
238,12857.2,0.90013,0.38282,1.01051,0.97981,0.95333,0.97662,0.72078,1.03846,0.35796,1.02202,0.002179,0.002179,0.002179
239,12911.6,0.90313,0.38225,1.01217,0.97981,0.95333,0.97664,0.72057,1.03852,0.35796,1.02197,0.002146,0.002146,0.002146
240,12965.8,0.90271,0.38541,1.01657,0.97981,0.95348,0.97665,0.72074,1.03855,0.35765,1.02189,0.002113,0.002113,0.002113
241,13020,0.90398,0.38356,1.01395,0.97982,0.95362,0.97667,0.72047,1.03862,0.35775,1.02201,0.00208,0.00208,0.00208
242,13074.1,0.90988,0.38412,1.01319,0.97955,0.9534,0.97667,0.72067,1.03852,0.35761,1.02197,0.002047,0.002047,0.002047
243,13128.2,0.90194,0.38297,1.0114,0.97935,0.95351,0.97663,0.72089,1.03862,0.35775,1.022,0.002014,0.002014,0.002014
244,13182.2,0.89986,0.38109,1.01315,0.97936,0.95365,0.97663,0.72045,1.0386,0.35779,1.02201,0.001981,0.001981,0.001981
245,13236.2,0.89998,0.38098,1.00983,0.97936,0.95374,0.97675,0.72048,1.03859,0.35777,1.02211,0.001948,0.001948,0.001948
246,13290.3,0.89963,0.38078,1.01082,0.97896,0.9534,0.97676,0.72007,1.039,0.35782,1.02226,0.001915,0.001915,0.001915
247,13344.3,0.88832,0.37959,1.00878,0.97891,0.95398,0.97675,0.72055,1.03908,0.35805,1.02237,0.001882,0.001882,0.001882
248,13398.4,0.89863,0.37746,1.01239,0.97891,0.95414,0.97654,0.72032,1.03923,0.3579,1.02237,0.001849,0.001849,0.001849
249,13452.6,0.89851,0.37954,1.00824,0.97865,0.95477,0.97673,0.72029,1.0393,0.35779,1.02249,0.001816,0.001816,0.001816
250,13506.8,0.88918,0.3732,1.00737,0.9789,0.95369,0.97667,0.72051,1.03942,0.35772,1.02245,0.001783,0.001783,0.001783
251,13560.9,0.88613,0.37683,1.00284,0.9789,0.95393,0.97667,0.72105,1.03952,0.35782,1.0225,0.00175,0.00175,0.00175
252,13615,0.89277,0.37341,1.01019,0.97899,0.95432,0.97715,0.72093,1.03982,0.35777,1.02243,0.001717,0.001717,0.001717
253,13668.9,0.89454,0.37506,1.00903,0.97892,0.95446,0.97713,0.7211,1.04001,0.35769,1.02244,0.001684,0.001684,0.001684
254,13723,0.89228,0.37594,1.0102,0.97897,0.95432,0.97708,0.72066,1.03988,0.3574,1.02239,0.001651,0.001651,0.001651
255,13777.1,0.88933,0.37331,1.00703,0.97892,0.95459,0.97674,0.72106,1.03987,0.35737,1.02232,0.001618,0.001618,0.001618
256,13831.4,0.87937,0.3675,1.00218,0.97908,0.95432,0.97676,0.72116,1.04004,0.3574,1.02233,0.001585,0.001585,0.001585
257,13885.7,0.88667,0.3713,1.00196,0.97972,0.95432,0.97677,0.72032,1.04016,0.3575,1.02241,0.001552,0.001552,0.001552
258,13940,0.88538,0.37286,1.00717,0.97974,0.95432,0.97677,0.72099,1.04035,0.35736,1.02243,0.001519,0.001519,0.001519
259,13994.1,0.88454,0.37028,1.00625,0.98075,0.95423,0.97683,0.72073,1.04025,0.35728,1.0223,0.001486,0.001486,0.001486
260,14048.2,0.88178,0.37014,1.00373,0.98029,0.95422,0.97678,0.72095,1.04035,0.35725,1.02221,0.001453,0.001453,0.001453
261,14102.5,0.87829,0.3674,1.00077,0.98075,0.95417,0.97686,0.72076,1.04038,0.35738,1.02224,0.00142,0.00142,0.00142
262,14156.6,0.87847,0.3691,1.00382,0.98075,0.95418,0.97684,0.72155,1.04045,0.35759,1.02224,0.001387,0.001387,0.001387
263,14210.9,0.8682,0.3662,0.99645,0.98075,0.95418,0.97687,0.72103,1.04076,0.35728,1.02227,0.001354,0.001354,0.001354
264,14265.1,0.87558,0.36479,0.9968,0.98075,0.95417,0.9769,0.72124,1.04096,0.35734,1.0223,0.001321,0.001321,0.001321
265,14319.2,0.88566,0.36648,1.00642,0.98075,0.95418,0.97686,0.72122,1.04124,0.35748,1.02241,0.001288,0.001288,0.001288
266,14373.2,0.87596,0.36841,1.00295,0.98075,0.9542,0.97686,0.72178,1.04117,0.35726,1.02227,0.001255,0.001255,0.001255
267,14427.3,0.8774,0.36678,1.00041,0.98075,0.95422,0.97685,0.72181,1.04117,0.35783,1.02223,0.001222,0.001222,0.001222
268,14481.3,0.87846,0.36785,1.0028,0.98075,0.95419,0.97682,0.72203,1.04111,0.35751,1.02211,0.001189,0.001189,0.001189
269,14535.4,0.8714,0.364,0.9976,0.98034,0.95386,0.97683,0.72205,1.04094,0.35746,1.02212,0.001156,0.001156,0.001156
270,14589.7,0.87188,0.36396,0.99785,0.98042,0.95386,0.9768,0.72198,1.04075,0.35763,1.02208,0.001123,0.001123,0.001123
271,14643.7,0.86905,0.36191,0.99719,0.98044,0.95386,0.97683,0.72202,1.04096,0.35709,1.02213,0.00109,0.00109,0.00109
272,14697.8,0.86922,0.36253,0.99726,0.98092,0.95386,0.97684,0.72224,1.04089,0.35712,1.0221,0.001057,0.001057,0.001057
273,14751.8,0.86428,0.35983,0.99599,0.98095,0.95386,0.97677,0.72207,1.04072,0.35707,1.02204,0.001024,0.001024,0.001024
274,14805.9,0.86244,0.35815,0.99663,0.98114,0.95386,0.9768,0.72198,1.04089,0.3566,1.02199,0.000991,0.000991,0.000991
275,14860.3,0.86049,0.35994,0.99714,0.98071,0.95386,0.9768,0.72182,1.04086,0.35688,1.02189,0.000958,0.000958,0.000958
276,14914.9,0.86515,0.36052,0.99635,0.98074,0.95386,0.97681,0.72235,1.04072,0.35666,1.02186,0.000925,0.000925,0.000925
277,14969.3,0.86184,0.35915,0.99324,0.98074,0.95364,0.97682,0.72188,1.04056,0.35636,1.02179,0.000892,0.000892,0.000892
278,15023.6,0.85854,0.35543,0.99276,0.98073,0.95342,0.97681,0.72273,1.04075,0.35649,1.02177,0.000859,0.000859,0.000859
279,15077.9,0.85893,0.35623,0.99552,0.98103,0.9534,0.97677,0.72277,1.0408,0.35645,1.02182,0.000826,0.000826,0.000826
280,15132,0.85658,0.35397,0.99129,0.9811,0.9534,0.97677,0.72234,1.04063,0.35623,1.02181,0.000793,0.000793,0.000793
281,15186.7,0.82542,0.30578,0.98904,0.98137,0.9534,0.97679,0.72224,1.04066,0.35633,1.02175,0.00076,0.00076,0.00076
282,15240.3,0.81505,0.30031,0.98656,0.98132,0.9534,0.97673,0.72186,1.04066,0.35597,1.02188,0.000727,0.000727,0.000727
283,15293.8,0.81262,0.29968,0.98355,0.98137,0.9534,0.97664,0.72155,1.04073,0.35615,1.02187,0.000694,0.000694,0.000694
284,15347.4,0.81017,0.29938,0.98133,0.9814,0.9534,0.97663,0.72164,1.04084,0.35614,1.02207,0.000661,0.000661,0.000661
285,15401.2,0.80789,0.29647,0.97856,0.98154,0.9534,0.97661,0.72171,1.04067,0.35624,1.02192,0.000628,0.000628,0.000628
286,15454.6,0.80596,0.2972,0.97775,0.9816,0.9534,0.97662,0.72191,1.0407,0.35636,1.02193,0.000595,0.000595,0.000595
287,15508.1,0.79818,0.29418,0.97685,0.98156,0.9534,0.97661,0.72205,1.04072,0.35593,1.02194,0.000562,0.000562,0.000562
288,15561.7,0.79621,0.29291,0.97681,0.98155,0.9534,0.97658,0.72194,1.04082,0.3557,1.02195,0.000529,0.000529,0.000529
289,15615.2,0.79878,0.29192,0.97627,0.98154,0.9534,0.97652,0.72211,1.04094,0.35587,1.02192,0.000496,0.000496,0.000496
290,15668.7,0.79996,0.29193,0.97637,0.98118,0.95274,0.97597,0.72215,1.04104,0.35582,1.02197,0.000463,0.000463,0.000463
291,15722.4,0.79176,0.29038,0.97243,0.98118,0.95251,0.97592,0.72259,1.04108,0.35581,1.0219,0.00043,0.00043,0.00043
292,15775.9,0.79104,0.28928,0.96973,0.98173,0.95249,0.9759,0.72229,1.04099,0.35602,1.02192,0.000397,0.000397,0.000397
293,15829.4,0.79152,0.28906,0.96939,0.982,0.95249,0.97589,0.72296,1.04101,0.35599,1.02201,0.000364,0.000364,0.000364
294,15882.9,0.78709,0.28719,0.97271,0.98303,0.95244,0.97636,0.72283,1.04091,0.35527,1.02196,0.000331,0.000331,0.000331
295,15936.4,0.78732,0.28626,0.97126,0.98256,0.95238,0.97583,0.72294,1.04105,0.35544,1.0221,0.000298,0.000298,0.000298
296,15989.9,0.78688,0.28573,0.97109,0.98274,0.95203,0.97636,0.72332,1.04104,0.35542,1.02211,0.000265,0.000265,0.000265
297,16043.4,0.78692,0.28649,0.96702,0.98249,0.95203,0.97631,0.72344,1.04112,0.3552,1.02213,0.000232,0.000232,0.000232
298,16097,0.77888,0.28391,0.96823,0.98254,0.95125,0.97627,0.72357,1.04095,0.35482,1.02215,0.000199,0.000199,0.000199
299,16150.7,0.78519,0.28286,0.96666,0.98254,0.95139,0.97626,0.72374,1.04111,0.35443,1.02212,0.000166,0.000166,0.000166
300,16204.2,0.78127,0.28353,0.96436,0.98329,0.95203,0.97659,0.72335,1.04112,0.3546,1.02216,0.000133,0.000133,0.000133
